PC1,PC2
2.360394890927279,2.689935176708977
-3.665312399866668,-0.80385628189203
2.953168686262993,-1.916897264784956
2.513539786308579,-1.6894358416887543
2.347094153890714,1.8647615262394153
2.531293663459402,2.1933464033012022
2.8044756545471055,-1.4536653192757183
3.8520434011648956,0.6033669712676633
-4.067538789569232,-0.6401302937899417
3.225682151242412,1.4813715507282053
1.8141996479604519,2.4582896524083746
2.7785369719157216,-0.3271407299651843
3.032086546567384,2.0511857478878035
2.7652485117212344,-1.389867783544698
2.6828847710120822,-1.6065554347728896
2.868989204740786,1.445853709683772
1.9399493173007571,2.509567446717422
3.710879197704759,-1.34999137028706
2.668471422975258,1.72072598543744
2.03030648351239,3.1271558738330407
3.296890762107111,-0.611580017270066
1.6781635032441458,2.0751245203192012
1.9268790696623261,2.1830641133493196
2.200559686331411,-2.400624438320018
3.348804320979798,-1.4724462890402308
3.450057060019207,-1.2346719458804971
2.5863739023821344,1.780224546922377
3.833410418950791,-0.23436884235228678
3.073052353204923,0.15946023751036356
2.4865171397525416,2.625581661623203
2.7404953826967176,2.3477461505551553
2.720062561780436,-1.1864015794920475
2.166122749390429,1.733480092081742
2.5565170233317014,1.5302109386541218
2.6555714833332145,-1.389977503835748
3.2028088856688393,-1.151864750165694
3.1849221560971177,-1.368567716547172
2.8994525985555315,-1.7432102902617908
2.1574745934687605,1.7512325878914579
-4.263240885537076,0.374229199713495
2.6917849196969446,-1.756865337429846
2.998004090201777,0.044919501443854114
1.942310260748569,-1.9423721433505592
3.0628461744910873,0.9801741883324604
1.2963415682277863,-2.4983440839566002
2.9227259296117807,-0.74691688674581
2.035727004988572,-1.823310780805778
1.6082273327905918,-2.0863522281165285
3.444481864987929,-0.608300910937732
2.164729630496235,-1.7260471860686035
-3.6668128350020512,0.505869786354519
1.6562234175632906,1.9404019287910959
3.1359403680422986,-0.19080056016809127
2.7173523593297415,2.0182744500385446
2.758209928077468,1.4526612958650287
2.2221798159639947,-0.7520922965162062
3.6148250063303244,-0.6702664580884226
2.4743422368713373,-1.910414288857901
2.150944781809216,-1.8679434166080555
2.1347267184824,-1.4921895878348392
3.296950156973443,-0.5765498882078319
3.419412834126196,-0.45632943772840645
1.740403477929413,2.003736749669284
2.6664560994010453,-1.6928343107065176
-3.5701605609843905,-0.4561407386242808
2.204771242161004,-1.6424451074049722
3.6274804160126597,-0.6893624297253416
2.025340939445077,2.1476025212537073
2.110000213907566,2.0671312421932506
3.130697331525309,-0.21167320323247002
3.1342084898547276,-0.5697337123363301
3.1343383769553665,-0.029286380120505908
2.1118441658552864,1.455958129551415
2.0312733672770946,1.3161229251509108
2.5597169839735785,1.235997480287196
3.262557279496198,-0.9935935629264746
2.6585517629905815,0.6004773318163342
-3.617408167250558,-0.30008225647011233
1.9579579862988756,1.919420242456048
2.4535457272806793,-1.6438884423132103
2.8388886468934684,-1.6740034794644436
2.6679364055478763,-0.3800757864016086
3.4954854031014553,-0.21787694154270543
2.4871075275531638,1.7261949559907879
1.7361199727552143,-1.9870586534974999
3.1302319385463235,0.316574181481782
3.0839240805768333,0.6641576375447618
1.031532708666369,-2.047988276863507
2.904338401537231,-0.7251567499261891
1.931713292086329,1.7332767050243336
2.980573167522052,-0.9343897200087832
1.825417024218755,1.3641329392246824
2.8223209482907543,0.41149132169900354
